Entity,Code,Year,People who report having friends or relatives they can count on (%)
Australia,AUS,2016,93.6
Austria,AUT,2016,91.5
Belgium,BEL,2016,91.7
Brazil,BRA,2016,90.1
Canada,CAN,2016,92.6
Chile,CHL,2016,83.9
Colombia,COL,2016,88.9
Costa Rica,CRI,2016,89.3
Czech Republic,CZE,2016,89
Denmark,DNK,2016,95.3
Estonia,EST,2016,90.5
Finland,FIN,2016,94.6
France,FRA,2016,88.4
Germany,DEU,2016,92
Greece,GRC,2016,82.3
Hungary,HUN,2016,84.2
Iceland,ISL,2016,98.3
Ireland,IRL,2016,95.7
Israel,ISR,2016,86.6
Italy,ITA,2016,90.8
Japan,JPN,2016,89.7
Latvia,LVA,2016,85.8
Lithuania,LTU,2016,85.1
Luxembourg,LUX,2016,91.6
Mexico,MEX,2016,80.1
Netherlands,NLD,2016,90.1
New Zealand,NZL,2016,95.4
Norway,NOR,2016,94.1
OECD,,2016,88.6
Poland,POL,2016,88.7
Portugal,PRT,2016,86.5
Russia,RUS,2016,89.8
Slovakia,SVK,2016,91.5
Slovenia,SVN,2016,90.5
South Africa,ZAF,2016,88.3
South Korea,KOR,2016,75.9
Spain,ESP,2016,94.8
Sweden,SWE,2016,91.8
Switzerland,CHE,2016,94
Turkey,TUR,2016,85.6
United Kingdom,GBR,2016,93.2
United States,USA,2016,89.9
